word,pre_ai_mean,post_ai_mean,diff,abs_diff
entirely,0.0014943772091014593,0.0024472924648843066,0.0009529152557828473,0.0009529152557828473
environment,0.0030050659043678245,0.00252037748636671,-0.00048468841800111467,0.00048468841800111467
environmental,0.004436511783565345,0.00018730879223994554,-0.0042492029913254,0.0042492029913254
episode,0.0037909708587693736,0.001905350372160767,-0.0018856204866086067,0.0018856204866086067
episodes,0.0014472252961036111,0.0005966484791905415,-0.0008505768169130697,0.0008505768169130697
eponymous,0.0018271166529355612,0.0008813953326956667,-0.0009457213202398946,0.0009457213202398946
equal,0.002131073029503945,0.0,-0.002131073029503945,0.002131073029503945
equally,0.0011781860002994494,0.0013933141445755723,0.00021512814427612293,0.00021512814427612293
equivalent,0.0015459898434658623,0.0019998761253750058,0.0004538862819091435,0.0004538862819091435
era,0.004237031204109848,0.0013122218426732369,-0.0029248093614366115,0.0029248093614366115
error,0.003472067687236682,0.011037159656572816,0.007565091969336134,0.007565091969336134
errors,0.0006012761930718399,0.0022264363894233755,0.0016251601963515358,0.0016251601963515358
escape,0.0012969323225487893,0.0008065496112941589,-0.0004903827112546304,0.0004903827112546304
especially,0.005569351078728247,0.00358578223920438,-0.0019835688395238673,0.0019835688395238673
essay,0.00185035077141326,0.0,-0.00185035077141326,0.00185035077141326
essential,0.003925303054461472,0.0021400518408962008,-0.0017852512135652708,0.0017852512135652708
essentially,0.00361648786559012,0.0011269325294825394,-0.00248955533610758,0.00248955533610758
establish,0.0014263778947683939,0.0024761034085455085,0.0010497255137771147,0.0010497255137771147
established,0.0012994256887213027,0.003654816022478804,0.0023553903337575014,0.0023553903337575014
establishment,0.001146019217749712,0.0008512082097927403,-0.00029481100795697174,0.00029481100795697174
estate,0.00022504145111943281,0.0016933262896414707,0.0014682848385220379,0.0014682848385220379
esteem,0.0019314644641702735,0.0,-0.0019314644641702735,0.0019314644641702735
estimate,0.0013415462780985992,0.002416545853000808,0.0010749995749022088,0.0010749995749022088
estimated,0.0024076295977771287,0.005715715534020051,0.0033080859362429223,0.0033080859362429223
estimates,0.000620408715952462,0.004389625728581844,0.0037692170126293815,0.0037692170126293815
et,0.0007376490227456965,0.0022263840444337914,0.0014887350216880948,0.0014887350216880948
ethical,0.0018455091346880502,0.00026091218105202447,-0.0015845969536360258,0.0015845969536360258
ethiopia,0.005812333519975536,0.0003575706566582078,-0.005454762863317328,0.005454762863317328
ethnic,0.006349047050597089,0.0,-0.006349047050597089,0.006349047050597089
ethnic violence,0.0053783596698831915,0.0,-0.0053783596698831915,0.0053783596698831915
eu,0.0044303334593031795,0.00083518792580789,-0.0035951455334952897,0.0035951455334952897
europe,0.003994071672432046,0.0070495472541500905,0.0030554755817180446,0.0030554755817180446
europe largest,0.0003165555481482988,0.0024278837630897555,0.0021113282149414565,0.0021113282149414565
european,0.0036086211262924173,0.004023479431868259,0.0004148583055758417,0.0004148583055758417
evening,0.002002833349462997,0.005306925188300537,0.00330409183883754,0.00330409183883754
event,0.002542391321357444,0.0065506491769195836,0.00400825785556214,0.00400825785556214
events,0.0037274909986489153,0.00338048432106627,-0.00034700667758264534,0.00034700667758264534
eventually,0.0024237119398717944,0.0010919280412359294,-0.001331783898635865,0.001331783898635865
everybody,0.0019236349925924796,0.0008565491492178106,-0.0010670858433746689,0.0010670858433746689
everyday,0.0002355911693325676,0.003642242356485382,0.003406651187152814,0.003406651187152814
evidence,0.008687071495935804,0.0020234344448945745,-0.0066636370510412294,0.0066636370510412294
evil,0.0018355449698228977,0.0,-0.0018355449698228977,0.0018355449698228977
ex,0.002686957303983332,0.0,-0.002686957303983332,0.002686957303983332
exactly,0.003853523012698752,0.001228679130570941,-0.002624843882127811,0.002624843882127811
examined,0.0011107570022743075,0.0013535781080201963,0.00024282110574588888,0.00024282110574588888
example,0.005353484533640357,0.000860704929764187,-0.00449277960387617,0.00449277960387617
exams,0.0007105024025941769,0.0014022944064763653,0.0006917920038821884,0.0006917920038821884
exchange,0.0029718577013346952,0.0034987560873858473,0.000526898386051152,0.000526898386051152
exchange commission,0.002426389306807362,0.00040043543178720553,-0.002025953875020156,0.002025953875020156
excited,0.0014724499071401428,0.000791502363312572,-0.0006809475438275708,0.0006809475438275708
exciting,0.0014651948265807899,0.0005475956216620143,-0.0009175992049187756,0.0009175992049187756
exclusive,0.0031301912322619393,0.0,-0.0031301912322619393,0.0031301912322619393
exclusive scenes,0.002686914930249597,0.0,-0.002686914930249597,0.002686914930249597
executive,0.00860247712312753,0.012201804532151623,0.0035993274090240935,0.0035993274090240935
executive mark,0.0027959449607514314,0.0,-0.0027959449607514314,0.0027959449607514314
executives,0.006318838522372983,0.0013001743285463354,-0.005018664193826647,0.005018664193826647
exercise,0.0024757640741887897,0.0,-0.0024757640741887897,0.0024757640741887897
exhausted,0.0011058589082921279,0.0007425634048045438,-0.000363295503487584,0.000363295503487584
exist,0.0026410653884860243,0.00026048094534621743,-0.002380584443139807,0.002380584443139807
existence,0.0008261990720304533,0.0014738613873341762,0.0006476623153037228,0.0006476623153037228
existing,0.0014109025502453414,0.001345014438491708,-6.588811175363331e-05,6.588811175363331e-05
exists,0.00191015066729258,0.0,-0.00191015066729258,0.00191015066729258
exit,0.0008217133387805063,0.0019277824076487204,0.001106069068868214,0.001106069068868214
expand,0.001335866003030283,0.00041161202797041223,-0.0009242539750598708,0.0009242539750598708
expanded,0.002153730395210385,0.0019182163337586803,-0.00023551406145170444,0.00023551406145170444
expansion,0.0006883789083428148,0.0026107742118949397,0.0019223953035521248,0.0019223953035521248
expect,0.0037964103641361206,0.0035918678054668576,-0.00020454255866926303,0.00020454255866926303
expectations,0.0008683197350191196,0.003939382091325365,0.003071062356306245,0.003071062356306245
expected,0.005413314363653156,0.011264760774908752,0.005851446411255596,0.005851446411255596
expecting,0.0009311892714229155,0.0010494506462254572,0.00011826137480254169,0.00011826137480254169
expense,0.0020505794472847096,0.0,-0.0020505794472847096,0.0020505794472847096
expensive,0.0016429867981849406,0.000580291415928892,-0.0010626953822560486,0.0010626953822560486
experience,0.0054010192877271875,0.0037585782074558557,-0.0016424410802713318,0.0016424410802713318
experienced,0.0039790912203718975,0.006310985852840931,0.002331894632469034,0.002331894632469034
experiences,0.004322939632247709,0.001519753833154626,-0.0028031857990930826,0.0028031857990930826
experiencing,0.0006395131021028647,0.0069351409891122056,0.006295627887009341,0.006295627887009341
expert,0.003413857549310428,0.002400745684164336,-0.001013111865146092,0.001013111865146092
experts,0.004991276461724733,0.009935676317219547,0.004944399855494813,0.004944399855494813
experts said,0.00028209778413829263,0.0031077906050947478,0.002825692820956455,0.002825692820956455
experts say,0.0005345891653206468,0.002210373159087867,0.0016757839937672201,0.0016757839937672201
explain,0.0017523272841776772,0.0006394267470164037,-0.0011129005371612734,0.0011129005371612734
explained,0.004250666441606859,0.001018168776225157,-0.003232497665381702,0.003232497665381702
explains,0.0016246204183535439,0.0011521351629962678,-0.00047248525535727604,0.00047248525535727604
explanation,0.0024759925380695436,0.0,-0.0024759925380695436,0.0024759925380695436
explicitly,0.0015140385161293607,0.0008308573310127009,-0.0006831811851166598,0.0006831811851166598
exploiting,0.0005019354830981352,0.001898488913189165,0.0013965534300910297,0.0013965534300910297
explore,0.0011802801382096574,0.0010467920810616482,-0.00013348805714800916,0.00013348805714800916
explosive,0.002227354015262282,0.0002625557725641498,-0.0019647982426981322,0.0019647982426981322
expose,0.0005219814104167131,0.002595763857612849,0.0020737824471961357,0.0020737824471961357
exposed,0.0031525507857907554,0.0021544577849755627,-0.0009980930008151928,0.0009980930008151928
exposure,0.0009214301895235134,0.0014310420573056515,0.0005096118677821381,0.0005096118677821381
express,0.0020576989144233874,0.003235443632697606,0.0011777447182742184,0.0011777447182742184
expressed,0.0018788131622541262,0.0,-0.0018788131622541262,0.0018788131622541262
expression,0.0027633598545610013,0.000990636020391639,-0.0017727238341693624,0.0017727238341693624
extend,0.0009670716767353851,0.0016750868360710237,0.0007080151593356386,0.0007080151593356386
extended,0.0033772381289142663,0.0037903073858993543,0.000413069256985088,0.000413069256985088
extent,0.0027105064292219793,0.0031134890045204184,0.0004029825752984392,0.0004029825752984392
extinction,0.0017957075018697026,0.0005613609909843792,-0.0012343465108853235,0.0012343465108853235
extinction rebellion,0.001597228815152434,0.0,-0.001597228815152434,0.001597228815152434
extra,0.0020093436616087307,0.005026230245160785,0.0030168865835520546,0.0030168865835520546
extraordinary,0.001797075362458358,0.002111715119600663,0.0003146397571423048,0.0003146397571423048
extreme,0.002858018466446322,0.0027018816902639902,-0.0001561367761823318,0.0001561367761823318
extreme weather,0.0009220171695841336,0.001238714827416867,0.0003166976578327333,0.0003166976578327333
extremely,0.001212855177139703,0.0032788396710196795,0.0020659844938799767,0.0020659844938799767
extremist,0.0028873171317873574,0.0,-0.0028873171317873574,0.0028873171317873574
eye,0.003881191251510803,0.0016220835304890445,-0.0022591077210217586,0.0022591077210217586
eyes,0.0012771657488629053,0.001614790269485624,0.0003376245206227187,0.0003376245206227187
face,0.00721723632987218,0.0062470716075975746,-0.0009701647222746055,0.0009701647222746055
facebook,0.15557415944747496,0.0021556140637646096,-0.15341854538371036,0.15341854538371036
facebook account,0.0019910367917069295,0.0,-0.0019910367917069295,0.0019910367917069295
facebook ceo,0.0018469391672939369,0.0,-0.0018469391672939369,0.0018469391672939369
facebook chief,0.0017637198274894834,0.0,-0.0017637198274894834,0.0017637198274894834
facebook civic,0.0018892597574805734,0.0,-0.0018892597574805734,0.0018892597574805734
facebook data,0.0020720199570708336,0.0,-0.0020720199570708336,0.0020720199570708336
facebook did,0.002230345056797467,0.0,-0.002230345056797467,0.002230345056797467
facebook employee,0.004324335166015734,0.0,-0.004324335166015734,0.004324335166015734
facebook employees,0.001978396105471084,0.0,-0.001978396105471084,0.001978396105471084
facebook executive,0.002374498116896106,0.0,-0.002374498116896106,0.002374498116896106
facebook executives,0.00275145613252991,0.0,-0.00275145613252991,0.00275145613252991
facebook facebook,0.002445647560749564,0.0,-0.002445647560749564,0.002445647560749564
facebook faces,0.0018793647325053308,0.0,-0.0018793647325053308,0.0018793647325053308
facebook founder,0.0036552966902097875,0.0,-0.0036552966902097875,0.0036552966902097875
