pub_date,title,section,type,web_url,trailText,bodyText
2013-08-12T12:13:39Z,CloudFlare on censorship: 'A website is speech. It is not a bomb',Technology,article,https://www.theguardian.com/technology/2013/aug/12/cloudflare-kavkaz-center-censorship-row,<p>Content delivery network's chief executive responds angrily to questions about whether it is 'terrorists' little helper' for refusing to drop Chechen website. By <strong>Stuart Dredge</strong></p>,"Internet firm CloudFlare has hit back at a technology news site over suggestions that by providing its content delivery network (CDN) services to Chechen news site Kavkaz Center, it is supporting terrorism. CloudFlare was contacted with questions about its policies by journalist James Cook from The Kernel, and chief executive Matthew Prince chose to reply with a sharply-worded blog post on its own site declaring its commitment to free speech. ""One of the greatest strengths of the United States is a belief that speech, particularly political speech, is sacred. A website, of course, is nothing but speech,"" wrote Prince, who returned to the theme later in his post. ""A website is speech. It is not a bomb. There is no imminent danger it creates and no provider has an affirmative obligation to monitor and make determinations about the theoretically harmful nature of speech a site may contain."" Cook's piece is due to be published today as part of The Kernel's relaunch after folding earlier in the year, but as its US rival PandoDaily has noticed, the text is already available by viewing the source code of its ""Coming Soon"" page. The article – titled CloudFlare, Terrorists' Little Helper? – makes allegations about the operators and members of the Kavkaz Center site, and claims that it is ""kept online"" by CloudFlare in part through its use of the company's services ""to protect against the frequent DDoS attacks it receives"". That's something Prince accepted in his blog post: ""Removing this, or any other site, from our network wouldn't remove the content from the Internet: it would simply slow its performance and make it more vulnerable to attack,"" he wrote. ""As we have blogged about before, we often find ourselves on opposite sides of political conflicts. Fundamentally, we are consistent in the fact that our political beliefs will not color who we allow to be fast and safe on the web."" His comments have in turn been incorporated into the article – ""Obviously his squeamishness about poking his nose where he shouldn't doesn't apply to journalism about CloudFlare,"" retorts Cook – providing a timely row to fuel the website's relaunch. The issue is completely separate to the privacy debate fuelled by the recent NSA revelations, but both highlight the fact that companies like CloudFlare are likely to face growing scrutiny about their policies relating to customers and the data flowing through their networks. In his blog post, Prince maintained that CDNs like CloudFlare should not be expected to take responsibility for cutting customers off until ordered to by a court. ""If we were to receive a valid court order that compelled us to not provide service to a customer then we would comply with that court order,"" he wrote. ""We have never received a request to terminate the site in question from any law enforcement authority, let alone a valid order from a court."""
2015-11-19T09:33:39Z,Web services firm CloudFlare accused by Anonymous of helping Isis,Technology,article,https://www.theguardian.com/technology/2015/nov/19/cloudflare-accused-by-anonymous-helping-isis,Online hacktivist collective claims Isis-affiliated websites are using company’s services to protect against hacking attacks <br>,"Anonymous has attacked web services startup CloudFlare for providing protection against cyberattacks to pro-Isis websites. The company protects customers against the distributed denial of service (DDoS) attacks popular amongst groups like Anonymous by routing connections through its own content delivery network. By weeding out malicious connections, it prevents DDoS attacks from succeeding in their goal of overwhelming a website with traffic so that it collapses. But according to members of Anonymous, which has reaffirmed its yearlong “war” against Isis following the Paris attacks, that technology is also being used by pro-Isis websites to protect themselves against the hacktivist collective’s attempts to bring down their servers. The week before the Paris attacks, Ghost Security, an Anonymous-affiliated “counter-terrorism network”, counted almost 40 websites that use CloudFlare’s services to protect their content. According to GhostSec, 34 were propaganda websites, four were discussion forums, and two offered technical services. Such accusations are nothing new to CloudFlare, which has long argued that it is not its job to police content on its network. In August 2013, in response to similar allegations from James Cook, a reporter at the Kernel magazine, the company’s chief executive Matthew Prince published a blogpost laying out its view on free speech on its network. Prince wrote: “A website is speech. It is not a bomb. There is no imminent danger it creates and no provider has an affirmative obligation to monitor and make determinations about the theoretically harmful nature of speech a site may contain … “If we were to receive a valid court order that compelled us to not provide service to a customer then we would comply with that court order. We have never received a request to terminate the site in question from any law enforcement authority, let alone a valid order from a court.” In response to the latest criticism from Anonymous, Prince has redoubled his stance. “I did see a Twitter handle said that they were mad at us,” he told The Register. “I’d suggest this was armchair analysis by kids – it’s hard to take seriously. Anonymous uses us for some of its sites, despite pressure from some quarters for us to take Anonymous sites offline.” “Even if we were hosting sites for Isis, it wouldn’t be of any use to us … I should imagine those kinds of people pay with stolen credit cards and so that’s a negative for us.” Those statements are now prompting a further call amongst Anonymous members to boycott the company altogether. The Guardian has not received a response to a request for comment from Cloudflare."
2018-02-10T18:36:20Z,Web giant Cloudflare stores extreme neo-Nazi content on UK soil,World news,article,https://www.theguardian.com/world/2018/feb/10/web-giant-cloudflare-storing-extreme-neo-nazi-content-on-uk-soil,UK urged to act against company that protects the websites of banned far-right groups,"Cloudflare, one of the internet’s most powerful companies, is storing the online content of a banned neo-Nazi terrorist organisation on UK soil and illegal Holocaust denial content across Europe. The UK government is now facing pressure to act, previously being unable to because websites carrying extremist content have relied on US-based servers that are beyond its jurisdiction. Researchers for the anti-extremist group Hope Not Hate found that San Francisco-based Cloudflare, which protects websites from cyber attacks, operates using “edge servers” that store web content locally on servers based in the UK and elsewhere in Europe. The web content of NS131, a neo-Nazi terror organisation banned in the UK and associated with National Action, the first far-right group to be proscribed as a terrorist organisation by the British government, is being stored by Cloudflare in London and Manchester and delivered to users in the UK. Five months ago a banning order against National Action, an antisemitic white supremacist group that celebrated the murder of Labour MP Jo Cox, was broadened to include two aliases used by the group, one being NS131. The order means it is a criminal offence to belong to or invite support for NS131, known for its fetishisation of violence, admiration of Hitler and extreme antisemitism. Yet NS131’s website remains online and protected from attack by Cloudflare. Joe Mulhall, a senior researcher of Hope not Hate, said: “Cloudflare is protecting neo-Nazi websites using technology housed in Britain. It’s been likened to guarding the podium at a Nazi rally. “It’s spreading virulent racial hatred direct into the UK, at a time when we’ve suffered four terror attacks over 12 months, including one from a far-right extremist.” It follows the recent conviction of Darren Osborne, jailed for life for his murderous attack on Muslims in north London last June. On Monday a white supremacist who tried to join National Action, Ethan Stables, from Cumbria, was convicted of preparing act of terror and making threats to kill. Hope not Hate found other groups currently enjoying protection from Cloudflare’s systems include major neo-Nazi forum Stormfront, key “alt-right” websites such as Richard Spencer’s alt-right.com, along with European far-right parties like the British National party and the Swedish Democrats. Among the Holocaust denial websites using Cloudflare is the notorious Committee for Open Debate on the Holocaust and its integrated publishing arm Castle Hill Publishing, established by convicted denier Germar Rudolf. John Mann MP, chair of the all-party parliamentary group against antisemitism, said: “If Cloudflare wishes to continue to be the industry-standard for website protection, it is clearly going to have to raise its own standards. Not only is there a business case for doing so, there is a legal and moral imperative.” Danny Stone, director of the Antisemitism Policy Trust, said: “If banks, publishers, couriers or any other type of international company were hosting illegal or racist documentation in the UK or Europe, we would not stand for it. Just because a company operates in the online space, it should not be afforded special treatment.” For decades, European extremist organisations have circumvented domestic legislation relating to hate speech and Holocaust denial by hosting their sites “offshore” – such as in the US – where free speech provisions prevent law enforcement from tackling their extremist content. Yet Cloudflare’s use of edge servers that cache clients’ content inside Europe has, according to Mulhall, raised the prospect that they are breaking laws by storing content that breaches domestic legislation. Doug Kramer, of Cloudflare, said: “Cloudflare is not a host of any online content and as such does not control whether or not content stays online. Without Cloudflare, a website or internet property would still exist, it would just be more vulnerable to attack. “We are aware of concerns about content that passes through Cloudflare’s network and we work hard to comply with the law and cooperate with courts and law enforcement. Throughout our history as a company, we have been transparent and upfront about how we think about these concerns. We aim to address content issues in a thoughtful way and do not believe it is our place to dictate the types of content that are online.”"
2019-08-05T03:21:38Z,Cloudflare cuts off far-right message board 8chan after El Paso shooting,US news,article,https://www.theguardian.com/us-news/2019/aug/05/cloudflare-8chan-matthew-prince-terminate-service-cuts-off-far-right-message-board-el-paso-shooting,The shooting suspect is believed to have posted a white nationalist manifesto on 8chan prior to the attack,"Internet infrastructure company Cloudflare has announced it will stop offering far-right message board 8chan protection from distributed denial of service (DDoS) attacks in the wake of the El Paso terrorist attack. The 21-year-old suspect in the El Paso Walmart shooting, which resulted in the deaths of 20 people, is believed to have posted a white nationalist rant on 8chan before the attack. The suspect in the Christchurch shooting also posted a link to his screed on 8chan and a link to his Facebook live feed, and the suspect in a synagogue shooting in Poway, California posted a racist and antisemitic letter on 8chan. Cloudflare, which provided DDoS protection to 8chan to prevent the site being taken down by activists targeting the site, had resisted calls to cut ties with 8chan in the wake of the El Paso attack, but on Monday, the company relented. Cloudflare’s CEO Matthew Prince said in a blog post that 8chan would no longer get protection from Cloudflare as of midnight Pacific Time. “The rationale is simple: they have proven themselves to be lawless and that lawlessness has caused multiple tragic deaths,” he said. “Even if 8chan may not have violated the letter of the law in refusing to moderate their hate-filled community, they have created an environment that revels in violating its spirit.” Prince said the decision had not been taken lightly. “We reluctantly tolerate content that we find reprehensible, but we draw the line at platforms that have demonstrated they directly inspire tragic events and are lawless by design. 8chan has crossed that line,” he said. “It will therefore no longer be allowed to use our services.” Less than 24 hours earlier, Prince had told the Guardian that ceasing to provide services to 8chan would not make the internet safer or reduce hatred online. “If I could wave a magic wand and make all of the bad things that are on the internet go away – and I personally would put the Daily Stormer and 8chan in that category of bad things – I would wave that magic wand tomorrow,” Prince said. “It would be the easiest thing in the world and it would feel incredibly good for us to kick 8chan off our network, but I think it would step away from the obligation that we have and cause that community to still exist and be more lawless over time.” In 2017, after the deadly far-right rally in Charlottesville Virginia, Cloudflare stopped providing protection to extremist neo-Nazi website the Daily Stormer. Prince previously told the Guardian he was “deeply uncomfortable” with that decision, and in the blog post on Monday, he said that action at the time caused a “brief interruption” for Daily Stormer, but it quickly came back online using a Cloudflare competitor. “Today, the Daily Stormer is still available and still disgusting,” he said “They have bragged that they have more readers than ever. They are no longer Cloudflare’s problem, but they remain the internet’s problem.” He said he had “little doubt” the same will happen with 8chan."
2022-09-01T08:12:48Z,Cloudflare defends providing security services to trans trolling website Kiwi Farms,Technology,article,https://www.theguardian.com/technology/2022/sep/01/cloudflare-defends-providing-security-services-to-trans-trolling-website-kiwi-farms,Company says it regrets past action against far-right websites because of subsequent calls to move similarly against human rights sites,"Internet infrastructure company Cloudflare has indicated it will continue to provide services to a notorious trolling website that harasses and doxxes trans people, admitting it regrets taking action against other sites in the past. Cloudflare, which provides protection to websites from distributed denial of service attacks, has been under pressure to cease protecting Kiwi Farms, a community forum website that frequently targets trans people online – including by repeatedly posting their personal information. Most recently, members of the forum have been targeting Clara Sorrenti, a Canadian Twitch streamer and trans activist who has had her personal information posted on the site repeatedly. Sorrenti has also been swatted – where people hoax call emergency services to a person’s house. Kiwi Farms is blocked in New Zealand for hosting the Christchurch terrorist video, and had been blocked in Australia for the same reason – the Australian block was lifted once the site stopped hosting the video. The targeting of Sorrenti, as well as other gender diverse people online, led to a campaign for Cloudflare – and website host Fibrehub – to cease providing services to Kiwi Farms. In a blog post on Wednesday, which didn’t mention Kiwi Farms or the campaign itself, Cloudflare’s CEO, Matthew Prince, and its vice-president of public policy, Alissa Starzak, indicated the company had regrets about taking similar action against the far right websites 8chan and Daily Stormer in 2019 and 2017, saying there was a “deeply troubling” response afterwards from authoritarian regimes calling for Cloudflare to take similar action against human rights websites. The pair argued Cloudflare, which claims to provide services to 20% of the internet, should be treated like a utility and should not be asked to take a stance by refusing services to websites they personally find abhorrent. “Just as the telephone company doesn’t terminate your line if you say awful, racist, bigoted things, we have concluded in consultation with politicians, policymakers and experts that turning off security services because we think what you publish is despicable is the wrong policy,” they said. “To be clear, just because we did it in a limited set of cases before doesn’t mean we were right when we did. Or that we will ever do it again.” The pair justified their stance by saying that in one instance, where they had provided DDoS protection services to an anti-LGBTIQ+ website, they donated 100% of the fees earned to an organisation fighting for LGBTIQ+ rights. “We don’t and won’t talk about these efforts publicly because we don’t do them for marketing purposes; we do them because they are aligned with what we believe is morally correct,” the executives said. The pair also pointed to the company’s terms of use, which include the right for Cloudflare to terminate the service for a site that includes “content that discloses sensitive personal information, incites or exploits violence against people or animals, or seeks to defraud the public”. The post did not specifically address how Kiwi Farms users doxxing people did not fall foul of these terms. Cloudflare had not responded to questions from Guardian Australia at the time of publication. Cloudflare’s stance is commonplace among tech companies, which have had a reluctance to act as content moderators. The company’s position is similar to that of social media platforms such as Facebook and Twitter before they began to ramp up their moderation activities in response to the rise of the far right and the Covid-19 pandemic. The organisers of the campaign against Kiwi Farms responded to the post by saying that by seeking to take a neutral position, Cloudflare was in effect taking a position. “There is no morally neutral policy … they made a choice based on their own personal ethics and it’s one that allows them to run away from making another ethical choice,” the organisers said. “Cloudflare’s response to growing pressure on them to discontinue their relationship with far right harassment forum Kiwi Farms is inadequate, inconsistent and an abdication of their moral responsibility.”"
2022-09-04T02:55:57Z,Cloudflare reverses decision and drops trans trolling website Kiwi Farms,Technology,article,https://www.theguardian.com/technology/2022/sep/04/cloudflare-reverses-decision-and-drops-trans-trolling-website-kiwi-farms,Internet infrastructure company says it blocked Kiwi Farms because ‘the threats on the site escalated enough in the last 48 hours’,"Internet infrastructure company Cloudflare says it has “blocked” a notorious trolling website that harasses and doxxes trans people, days after indicating it had no plans to do so because it regretted taking similar action in the past. Cloudflare, which provides protection to websites from distributed denial-of-service attacks, had been under pressure to cease protecting Kiwi Farms, a community forum website that frequently targets trans people online. In a blog post on Wednesday, which didn’t mention Kiwi Farms or the pressure campaign, Cloudflare’s chief executive, Matthew Prince, and its vice-president of public policy, Alissa Starzak, suggested the company regretted taking action against the far-right websites 8chan and Daily Stormer in 2019 and 2017, saying there was a “deeply troubling” response afterwards from authoritarian regimes calling for the company to block human rights websites. But on Sunday, Prince said in a tweet and a blog post that the company had reversed its decision. “We just blocked Kiwi Farms,” he said in the tweet. “The threats on the site escalated enough in the last 48 hours that, in spite of proactively working with law enforcement, it became enough of an imminent emergency we could no longer wait for them to act.” In the blog post, Prince said that while it “would have been appropriate as an infrastructure provider for us to wait for legal process, in this case the imminent and emergency threat to human life which continues to escalate causes us to take this action. “Hard cases make bad law. This is a hard case and we would caution anyone from seeing it as setting precedent. The policies we articulated last Wednesday remain our policies.” Members of Kiwi Farms have recently targeted Clara Sorrenti, a Canadian Twitch streamer and trans activist who has had her personal information posted on the site repeatedly. Sorrenti has also been swatted – where people make hoax calls to emergency services to a person’s house. She subsequently founded the #dropkiwifarms campaign. Prince said Kiwi Farms could come back online if another provider agreed to protect it and he noted “the emergency threat to human life” may actually be made worse by Cloudflare’s decision. The website remained available online on Sunday using a slightly different URL. “Finally, we are aware and concerned that our action may only fan the flames of this emergency. Kiwi Farms itself will most likely find other infrastructure that allows them to come back online, as the Daily Stormer and 8chan did themselves after we terminated them. “And, even if they don’t, the individuals that used the site to increasingly terrorize [sic] will feel even more isolated and attacked and may lash out further. There is a real risk that by taking this action today we may have further heightened the emergency.” In a statement, the #dropkiwifarms campaign said it welcomed the decision but its fight was not over and it could now target the Las Vegas-based company that hosts Kiwi Farms on its servers. Sign up to receive an email with the top stories from Guardian Australia every morning “Kiwi Farms has been around for over a decade and at no point in the site’s history have they come under this much fire,” the statement said. “This is a historical [sic] moment where thousands of people have stood up and taken a stance against online harassment and hate. This deals a big blow to Kiwi Farms and their community, one they may never recover from.” Cloudflare’s midweek stance not to intervene was similar to many tech companies reluctant to act as content moderators. The company’s position was similar to that of social media platforms Facebook and Twitter before they began to ramp up moderation in response to the rise of the far right and the Covid-19 pandemic."
2025-11-18T15:11:51Z,Cloudflare outage causes error messages across the internet,Technology,article,https://www.theguardian.com/technology/2025/nov/18/cloudflare-outage-causes-error-messages-across-the-internet,US company that defends millions of websites against malicious attacks says it believes issue ‘is now resolved’,"A key piece of the internet’s usually hidden infrastructure suffered a global outage on Tuesday, causing error messages to flash up across websites. Cloudflare, a US company whose services include defending millions of websites against malicious attacks, experienced an unidentified problem that meant internet users could not access some of its customers’ websites. Some site owners could not access their performance dashboards. Sites including X and OpenAI suffered increased outages at the same time as Cloudflare’s problems, according to Downdetector. The outage was reported at 11.48am London time and by 2.48pm the company said: “A fix has been implemented and we believe the incident is now resolved. We are continuing to monitor for errors to ensure all services are back to normal.” A spokesperson for Cloudflare apologised to its customers “and the internet in general for leting you down today”. They said: “We will learn from today’s incident and improve.” As it tried to fix the problem the company disabled an encryption service called Warp in London and said: “Users in London trying to access the internet via Warp will see a failure to connect.” Cloudflare was described as “the biggest company you’ve never heard of” by Prof Alan Woodward of the Surrey Centre for Cyber Security. The company says it provides services to “protect your websites, apps, APIs, and AI workloads while accelerating performance”. Woodward described it as a “gatekeeper” and said its roles included monitoring traffic to sites to defend them against distributed denial of service attacks when malicious actors try to overwhelm sites with requests. It also checks users are human. After finding a fix, Cloudfare said the root cause “was a configuration file that is automatically generated to manage threat traffic”. This file grew beyond its expected size and triggered a crash in the software system that handles traffic for a number of Cloudflare’s services. “To be clear, there is no evidence that this was the result of an attack or caused by malicious activity,” a spokesperson said. “We expect that some Cloudflare services will be briefly degraded as traffic naturally spikes post-incident but we expect all services to return to normal in the next few hours.” The problems at Cloudflare come less than a month after an outage of Amazon Web Services brought down thousands of sites. “We’re seeing how few of these companies there are in the infrastructure of the internet, so that when one of them fails it becomes really obvious quickly,” Woodward said."
2025-11-18T15:23:42Z,What is Cloudflare – and why did its outage take down so many websites?,Technology,article,https://www.theguardian.com/technology/2025/nov/18/what-is-cloudflare-and-why-did-its-outage-take-down-so-many-websites,"Bet365, League of Legends, Sage, YouTube and Google were among those taken offline as provider tried to fix problem","The internet infrastructure provider Cloudflare suffered an outage on Tuesday, making many websites inaccessible for about three hours. What is Cloudflare? Cloudflare is a global cloud services and cybersecurity firm. It provides datacentres, website and email security, protection from data loss and defences against cyber threats, among other things. It describes itself as providing an “immune system for the internet”, with technology that sits between its clients and the wider world that blocks billions of cyber threats daily. It also uses its global infrastructure to speed up internet traffic. It makes more than $500m (£440m) a quarter from nearly 300,000 customers operating in 125 countries, including China. Why does it matter? It is one of several companies that together form key elements of the nervous system of the internet – and so when its services fail, websites can effectively go offline, affecting millions of people and companies. ChatGPT and Elon Musk’s X social media platform were among the sites that appeared to be affected by Tuesday’s outage. By one estimate, Cloudflare provides services to one in five of the world’s websites. Who else was affected by the outage? Users of several heavy-traffic websites reported that they went offline at the same time as the Cloudflare outage. They include the gambling website Bet365, the multiplayer battle game League of Legends and the accounting and payroll company Sage, as well as YouTube and Google, according to Downdetector, a website measuring reports of outages. What went wrong? Cloudflare called it an “internal service degradation”. It took just under three hours from announcing it was investigating the problem to declaring a fix had been implemented, and the incident had been resolved at 2.42pm UK time. There may have been a specific link to services in London, as it said that it had to disable an encryption service in the UK capital during its attempts at remediation. It said there had been an unusual spike in traffic to one of Cloudflare’s services beginning at 11.20am but it did not yet know the cause of it. What does the outage tell us about the health of the internet? With much of the world’s economy reliant on the internet – from banking to e-commerce – some experts in cyber-resilience warn that its infrastructure has become too reliant on a few big companies, creating a “dependency chain”. The problems at Cloudflare come less than a month after outages at other cloud services operators, Amazon’s AWS and Microsoft’s Azure. Together with Google Cloud, these three providers account for about two-thirds of the infrastructure underlying the digital world. Experts argue it shows there should be greater diversity in supply of internet services."
2025-12-05T18:55:03Z,Cloudflare apologises after latest outage takes down LinkedIn and Zoom,Technology,article,https://www.theguardian.com/technology/2025/dec/05/another-cloudflare-outage-takes-down-websites-linkedin-zoom,"Web infrastructure provider says problem lasted half an hour and was not an attack, weeks after larger outage","Cloudflare has apologised after an outage on Friday morning hit websites including LinkedIn, Zoom and Downdetector, the company’s second outage in less than a month. “Any outage of our systems is unacceptable, and we know we have let the internet down again,” it said in a blogpost, adding that it would release more information next week on how it aims to prevent these failures. The outage on Friday came after Cloudflare adjusted its firewall to protect customers from a widespread software vulnerability revealed earlier this week, and was not an attack, it said. Earlier, it said a separate issue had been reported with its application programming interfaces. The issue, which affected 28% of its traffic, lasted for half an hour and was resolved shortly after 9am GMT, it said. This follows a far larger Cloudflare outage in mid-November that hit sites such as X, OpenAI and Spotify as well as multiplayer games such as League of Legends. That was caused by “a configuration file that is automatically generated to manage threat traffic” growing beyond its expected size and triggering a crash in the software system that handles traffic for a number of Cloudflare services. “We have spoken directly with hundreds of customers following that incident and shared our plans to make changes to prevent single updates from causing widespread impact like this,” Cloudflare said in its post. Friday’s error appeared far more minor, affecting sites including Canva, Shopify, the Indian-based stockbroker Groww, as well as LinkedIn, Zoom and Downdetector, a site used to monitor online service issues. The Downdetector website recorded more than 4,500 reports related to Cloudflare after returning online. Given the high-profile series of internet outages in the past months, it could cause some companies to reflect on how they use Cloudflare’s services. Steven Murdoch, a professor of computer science at University College London, said: “I think people will start asking questions now that there have been these two outages in a short period of time. They’re not very happy, and Cloudflare isn’t very happy either – they’re apologetic. But it’s too early to say whether there’s a systemic problem, such as bad software practices, or it’s just bad luck.” He said Cloudflare, a global cloud services and cybersecurity firm, marketed itself on the basis of its reliability. Companies use it because it offers a level of immunity to certain kinds of cyber-attacks and can improve the performance of websites, making them faster and more resilient to server crashes. Its recent outages in the past months, as well as an Amazon Web Services outage in October that affected more than 2,000 companies, have fuelled conversation among experts about whether key internet services are too centralised and thus vulnerable. “There’s a huge amount of centralisation,” Murdoch said. “Cloudflare do have a good product, that’s why so many people use them, but it leads to vulnerabilities.” Michał Woźniak, a DNS and internet infrastructure expert, said: “This again shows how brittle is the big tech internet. This is the fourth major global outage, large enough to be noticed by non-technical media and affect regular people around the world, since 20 October.” Cloudflare claims that about 20% of all websites use some form of its services. It has nearly 300,000 customers operating in 125 countries, and claims to block billions of cyber-attacks for these users daily. It makes more than $500m (£440m) each quarter. Woźniak said recent outages called into question Cloudflare’s marketing, based on its reliability and resilience, and the broader narrative that large companies were safer partners than smaller infrastructure providers. “These companies have become too big to not fail. And because they handle so much traffic, when they do fail, this immediately becomes a massive problem,” he said. Murdoch, however, said there could be an upside to this outage for Cloudflare. “When AWS went down, their share price went up, because people realised how many people are using them. In some ways [the outage] is great marketing, because you see how many people are using Cloudflare.”"
